attendance,study_hrs,assignment_avg,midterm_score,lab_score,participation,sleep_hrs,parent_edu,result
88,9.5,44,67,61,3,5.0,2,Pass
78,3.9,86,37,53,5,5.5,1,Fail
64,5.7,88,94,65,5,8.5,2,Pass
92,7.3,69,46,67,5,4.1,1,Pass
57,4.3,85,74,62,3,4.4,1,Pass
70,9.7,91,33,53,4,5.0,2,Pass
88,9.7,44,65,63,9,4.1,3,Pass
68,3.3,51,99,41,9,4.9,2,Pass
72,5.5,55,60,84,2,6.9,1,Fail
60,3.7,65,48,65,8,6.1,1,Fail
60,3.6,65,90,53,8,8.5,2,Pass
73,1.3,87,83,98,7,8.1,3,Pass
85,6.5,60,68,95,8,5.7,3,Pass
89,5.5,78,48,90,3,5.3,1,Pass
73,1.5,75,68,46,6,5.9,1,Fail
52,3.5,72,96,42,1,7.0,3,Fail
71,9.2,69,74,86,7,5.3,2,Pass
51,3.2,76,42,62,1,7.1,1,Fail
73,2.3,62,87,85,9,6.0,1,Pass
93,5.4,97,49,82,1,6.8,3,Pass
79,9.9,49,90,86,1,6.2,2,Pass
87,3.2,93,68,99,7,5.5,3,Pass
51,7.0,44,30,84,2,8.7,2,Fail
70,7.9,75,32,57,5,7.8,2,Fail
82,3.1,73,91,97,8,4.7,2,Pass
61,7.6,91,92,77,8,8.3,1,Pass
71,4.3,70,54,74,3,6.4,3,Fail
93,6.7,49,85,90,7,8.5,3,Pass
74,6.7,97,62,54,3,8.0,2,Pass
98,5.8,58,67,64,6,6.1,1,Pass
76,1.8,97,35,94,6,4.1,1,Fail
91,8.5,71,87,76,3,5.3,3,Pass
77,3.9,40,73,67,7,6.7,1,Pass
65,2.7,95,74,49,3,7.2,1,Pass
64,1.4,44,61,78,8,5.3,2,Fail
96,6.3,84,74,96,4,4.7,1,Pass
93,7.1,43,90,56,1,8.2,2,Pass
52,1.1,55,76,78,4,8.9,3,Fail
86,5.6,63,50,61,7,6.6,1,Pass
56,3.0,55,65,65,4,4.9,3,Fail
70,6.8,94,48,83,6,5.4,3,Pass
58,2.6,41,49,64,9,4.1,1,Fail
88,7.2,88,86,56,1,8.6,1,Pass
67,4.5,67,47,52,5,4.6,3,Fail
53,9.4,71,76,59,7,6.9,1,Pass
74,2.2,66,78,64,1,5.4,2,Fail
63,4.1,59,43,43,4,6.8,2,Fail
99,2.0,63,44,49,6,7.3,1,Fail
58,9.3,51,60,42,2,8.1,3,Fail
75,8.9,89,30,80,5,5.0,1,Pass
51,3.3,74,83,84,1,4.1,1,Pass
69,6.9,99,32,57,6,4.7,3,Fail
77,8.4,72,45,86,6,8.5,3,Pass
96,6.0,72,86,75,4,8.4,2,Pass
56,5.8,90,41,86,8,7.0,3,Pass
93,3.2,82,45,61,4,7.0,2,Fail
57,1.8,76,53,73,8,7.3,3,Fail
96,9.1,51,57,86,8,4.9,1,Pass
84,9.1,42,37,47,5,8.6,2,Fail
63,6.7,40,65,79,4,6.1,2,Fail
66,4.1,72,37,88,2,5.9,2,Fail
85,4.1,79,87,83,3,6.6,1,Pass
99,7.5,49,89,58,3,4.2,1,Pass
89,9.1,82,79,81,4,4.8,1,Pass
53,9.0,83,57,80,4,7.7,1,Pass
51,8.0,68,70,76,5,4.4,1,Pass
55,6.8,52,93,45,4,7.0,2,Pass
91,1.8,51,56,91,8,5.2,1,Pass
53,2.5,70,92,65,6,5.9,2,Pass
78,9.1,85,46,73,6,5.4,1,Pass
67,6.5,41,62,98,8,5.8,3,Pass
75,1.1,90,58,95,7,7.6,2,Pass
93,1.9,89,42,98,8,5.5,3,Pass
83,7.0,74,75,84,2,6.8,2,Pass
59,1.0,62,64,45,9,6.4,3,Fail
85,2.4,56,35,76,1,7.3,1,Fail
63,5.9,65,98,96,8,8.7,1,Pass
80,7.2,47,76,72,4,7.7,1,Pass
97,6.9,68,54,92,4,5.1,2,Pass
64,3.0,65,95,61,5,4.2,3,Pass
57,7.4,49,39,60,8,5.3,1,Fail
63,3.1,65,85,45,5,7.0,3,Fail
72,3.9,73,59,45,8,4.3,3,Fail
89,7.7,90,34,94,1,6.5,1,Pass
70,6.8,80,62,87,9,7.0,1,Pass
65,8.6,46,94,43,6,5.7,3,Pass
94,6.9,43,47,69,3,7.9,1,Fail
67,6.1,97,78,50,8,4.5,1,Pass
96,1.8,92,40,69,9,4.4,1,Pass
73,4.3,89,55,70,6,7.6,2,Pass
75,3.4,84,92,63,7,6.5,3,Pass
74,3.2,50,88,94,1,7.4,3,Pass
94,9.8,68,56,48,5,6.2,2,Pass
90,4.5,95,78,94,5,5.2,3,Pass
78,9.0,75,62,42,4,8.1,1,Pass
64,6.7,64,30,90,6,8.0,3,Fail
94,8.2,60,50,70,7,7.5,1,Pass
50,5.5,96,84,79,9,5.4,2,Pass
74,6.2,75,35,76,1,7.0,1,Fail
56,5.4,49,98,75,6,5.8,3,Pass
58,2.8,76,34,63,7,4.5,3,Fail
73,7.5,48,32,70,3,8.6,3,Fail
50,3.5,63,82,45,8,4.7,2,Fail
93,1.2,74,52,41,5,8.8,2,Fail
57,6.8,88,82,59,9,6.2,3,Pass
73,2.6,74,66,67,5,4.9,1,Fail
60,9.5,87,46,50,9,6.7,2,Pass
66,9.6,75,30,43,4,8.4,3,Fail
57,9.2,57,80,54,9,7.7,3,Pass
84,4.3,88,74,45,5,8.0,2,Pass
84,1.1,78,33,93,9,7.3,2,Fail
82,9.4,71,91,88,3,7.5,2,Pass
54,4.9,63,94,69,4,8.2,1,Pass
91,9.7,62,61,95,9,5.2,1,Pass
88,9.7,71,63,77,6,6.4,3,Pass
90,8.7,76,68,90,2,5.1,2,Pass
77,3.7,51,55,96,7,8.9,1,Pass
56,4.5,88,63,41,2,8.7,2,Fail
58,8.7,94,83,54,2,4.2,3,Pass
57,3.9,52,32,50,1,7.5,1,Fail
61,2.5,62,79,47,3,8.6,1,Fail
83,6.0,64,41,65,6,4.9,1,Fail
82,9.4,74,94,90,8,6.8,3,Pass
97,7.3,80,83,84,9,8.6,2,Pass
72,6.1,69,34,83,7,4.2,1,Fail
73,1.9,56,86,44,4,7.5,3,Fail
86,6.5,88,46,45,6,5.5,2,Pass
84,9.9,59,76,65,5,8.6,3,Pass
93,2.3,87,52,93,8,8.9,2,Pass
89,5.7,64,43,43,1,8.7,3,Fail
71,8.9,61,95,58,1,6.4,2,Pass
76,7.7,52,80,59,6,8.3,1,Pass
84,7.3,98,67,72,2,8.2,2,Pass
50,7.3,58,93,59,5,5.6,3,Pass
84,4.2,88,67,88,1,8.1,3,Pass
86,3.6,75,79,51,7,4.2,2,Pass
96,8.3,51,59,86,1,7.0,1,Pass
63,8.3,80,80,40,4,5.2,1,Pass
52,8.8,58,92,65,9,4.6,2,Pass
50,9.2,51,81,53,1,4.4,2,Pass
54,5.6,48,67,77,4,7.5,3,Fail
75,5.5,46,59,76,6,5.7,1,Pass
63,8.2,67,80,50,6,7.6,2,Pass
88,6.8,53,34,75,8,4.3,1,Pass
76,7.3,70,58,52,1,5.6,2,Pass
58,8.2,91,33,82,7,6.7,2,Pass
64,9.0,58,39,42,1,8.0,1,Fail
64,4.0,97,85,72,7,5.6,2,Pass
75,4.4,86,46,45,3,7.1,2,Fail
91,1.8,55,46,89,8,8.4,3,Fail
62,6.2,92,98,95,3,7.1,2,Pass
81,1.3,44,63,49,1,5.2,2,Fail
88,5.2,74,35,44,8,4.1,2,Fail
98,5.9,51,82,62,3,8.4,3,Pass
81,3.6,64,95,49,2,4.1,1,Pass
53,6.3,91,72,83,1,8.4,3,Pass
79,1.3,98,52,41,3,6.6,3,Fail
86,1.3,60,84,52,2,8.7,1,Fail
72,8.4,75,45,79,2,8.0,3,Pass
88,4.2,92,37,41,6,9.0,1,Fail
94,2.1,62,33,59,1,5.8,3,Fail
64,5.7,55,33,40,2,7.8,1,Fail
92,7.9,96,85,76,6,6.0,2,Pass
78,2.9,78,54,48,3,6.4,3,Fail
85,6.6,84,96,56,4,7.1,3,Pass
62,1.8,92,96,48,1,8.4,3,Pass
81,1.5,81,56,50,8,8.9,3,Fail
56,5.8,97,61,54,7,7.8,2,Pass
71,5.9,78,79,63,7,6.1,3,Pass
77,6.7,53,90,77,3,6.1,2,Pass
51,7.5,70,80,94,3,7.7,2,Pass
91,9.8,97,48,74,2,5.2,2,Pass
94,5.6,44,50,69,1,4.6,2,Fail
